2025-05-08 11:35:32,930 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中心定位套-7
2025-05-08 11:35:32,930 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-7
2025-05-08 11:35:32,930 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中心定位套-7
2025-05-08 11:35:32,931 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 齿条-2
2025-05-08 11:35:32,931 INFO  ExportHelperExtension.cs: 1136 - Found 60 in 齿条-2
2025-05-08 11:35:32,931 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 齿条-2
2025-05-08 11:35:32,931 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,932 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,932 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,932 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,932 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,932 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,933 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,933 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,933 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,933 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:32,933 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:32,934 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:33,160 INFO  SwAddin.cs: 339 - Loading config tree
2025-05-08 11:35:33,161 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-05-08 11:35:33,162 INFO  SwAddin.cs: 344 - Showing property manager
